H,Y,B
T,I,P,T
L,Q,I
U,R,G,I
S,L,N,H
C,S,G,S
L,O,O,K
E,Y,E,N
C,C,B,L
P,R,S,R
G,S,I,T
G,P,I,C
S,A,U,C
V,X,I
C,E,L,G
C,H,E,V
A,T,L,O
P,T,V,C,B
I,A,C,C
C,H,G,G
M,A,M,S
Q,O,M,O
O,P,B
I,K,N
H,A,E
D,D,O,C
G,G,G,V
G,M,C,R
T,P,B
E,F,X,T
A,B,C,W
J,F,I,N
K,I,T,T
C,U,R,O
H,L,I
A,V,N,T
F,E,I,C
P,B,S,C
T,H,R,X
E,P,W,R
M,S,P,D
S,W,E,T
G,D,V,W,U
N,X,E,O
B,V,A
C,O,O
M,I,T,Y
T,R,L,G
D,C,B,O
N,X,T,C
S,M,P,S
G,S,R,M,U
M,T,S,I
T,E,N,K,U
O,C,A,X
F,B,A,Y
N,K,X
D,L
S,F,B,S
M,H,L
D,H,R
U,S,W,S
U,B,S
F,E,I
M,R,I,N
P,H,S,B
P,F,O
A,A,C,C
S,J,N,B
I,N,B,S
P,L,U,G
A,M,E,V
P,R,Q,R
G,N,O,G
W,F,R,A,F
T,L,N
T,C,B,X
C,E,I,X
K,C,P
D,H,F
S,R
D,B,L
I,M,R,N
T,B,R,A,1,0
M,B,T
H,I,F,R
P,E,C,S
S,K,G,R,U
S,T,L,W
T,C,V,A
H,O,M,B
P,D,O,T
K,W,R
L,Y,T
V,G
R,D,W
O,A
B,L,D
N,T,G,R
P,U,Y,I
P,G,N,S
A,E,H
H,P,P
F,I,X
M,A,K,R
L,N,Z,A
A,R,Q,Q
D,H,B,C,U
C,H,N
S,C,A,Q
A,R,E,C
P,C,T
F,M,E,R
R,N,H,D,A
E,E,I
R,V,S,B
U,B
S,C,U,A
N,A,B,L
A,P,C,V,Z
B,A,R,E
O,L,L,I
J,A,N,X
B,D,N
S,T,N,R
R,E,B,C
L,F,M,N
M,P,A,C,U
B,O,S,C
S,B,X
O,A,K,F
L,N,C,E
A,N,Y
D,S,L
R,M,L
K,R,P
A,I,R
R,B,B,N
B,R,A,G
M,F,B
E,N,E,X
G,H,I,X
R,M,D
C,E,G,E
L,F,T,R
Y,T,E,N
H,C,P
P,T,Z
J,A,K,K
T,R,G,P
T,E,C,D
R,O,P
S,L,S
O,S,K
D,F,R,G
G,P,R,K
I,S,S,C
T,S,R,O
S,X,C
S,B,M,C
G,S,Q,B
G,R,C
L,G,T,Y
T,I,M,B
P,V,T,L
S,H,A,P
M,T,E,M
S,C,B,L
A,K,A,N
H,M,A,C
L,J,A,Q,U
C,C,F,I
T,F,I,N
M,O,L,C
L,T,C
A,R,D,C
A,O,U,T
P,Y,N
A,C,S,T
K,E,T,A,U
S,C,O,R
L,E,D,R
B,O,C,N
G,A,L,T
S,O,N,D
S,Q,I
A,I,Z
E,Q
I,R,C
A,E,A,C
D,I,S,A
D,U,C
U,S,B
E,O,L,S
M,E,D,W
F,A,T,B,B
B,O,R
R,B,M,G
P,C,N
C,E,M,Y,5,0
A,B,N,J
N,O,T,E
A,A,C,Q,U
A,T,E,R
E,S,M
F,D,M,L
C,F,F,C
O,V
S,S,B
A,L,R,N
B,Y,T,S
A,N,G,H
S,O
G,H,L,D
B,E,E,M
E,H,T,H
P,O,G,O
I,M,K,T,A
P,L,M,T
R,L,M,D
C,Q
F,F,O,H
S,S,L,I
M,P,L,N
B,A,R,R
M,R,T
C,P,A,H
G,L,N,G
O,S,H
R,B,I
I,N,B,X
K,S,W,S
B,T,T,X
P,H,S,T
D,H,X
N,O,E,M,U
G,S,M
E,T,S
E,V,A,C
H,S,D
M,D,T,H
M,S,C,S
G,V,A
O,P,Y
M,F,I
C,R,E,L
O,U,S,T
I,F,I,N
F,A,M,I
E,V,S,D
P,R,T,A
H,T,G,C
M,M,A,T
B,U,S,E
R,C,E,L
C,N,K
M,G,S
F,D,E,U
R,U,E
R,E,V,H
F,I,A,C,U
C,T,B,C
A,M,B,C
V,E,R,U
C,V,X
S,C,A,N
A,P,I
X,P,E,V
H,L,V,X
N,G,C
P,T,O,N
A,I,B,B,U
P,P,Y,A
N,T,G
P,P,Y,A,U
A,T,C,X
S,E,N,E,B
E,G,L,X
M,G,Y
V,N,W,K
P,H,Y,X
S,T,K
E,K,S,O
E,P,E,N
A,R,Q,T
Y,O,S,H
M,T,L,G
K,E,Y,N
W,T,B,K
T,S,P
P,T,W,O,U
G,T
F,I,Z,Z
Q,C,R,H
E,B,A,C,U
O,P,X,S
S,P,C,B
H,A,I,N
T,S,B,S
P,R,A,A
D,E,C,K
C,H,R,K
K,T,O,S
A,M,T,G
M,I,D,D
G,R,W,G
C,H,Y
A,B,V,A
D,S,E
V,E,D,L
A,L,C,O
O,C,U,L
M,X,W,L
S,T,T,K
V,E,N,A,U
B,E,R,Y
V,U,S,O,U
F,R,B,N
H,M,L,P
V,A,R,I
O,F,C
N,X,N
B,A,L,Y
R,X,R,A
T,W,C,T,U
R,S,N,T
E,X,G
S,E,N,E,A
T,C,P,G,U
O,O
A,B,O,S
S,O,T,K
G,N,S,S
I,C,E
U,B,F,O
L,B,R,D,K
E,E,X
T,R,N
W,A,V,T
M,Y,O,G
G,M,S
P,T,I,X
A,R,I,Z
U,N,B,J
P,H,A,T
C,O,B,K
A,B,M
T,H,X
B,N,T,C
N,A,V
W,C,G,C
K,O,S,S
P,E,G,R,U
P,E,P,L,U
S,N,B,R
V,I,G,L
S,C,L
A,X,L,A
C,G,T,X
N,E,P,G
T,T,E,S
C,L,M,B
L,U,C,D
P,O,M
V,S,C,P
G,B,R,G
P,H,U,N
S,X,T,C
E,S,P,R
F,C,E,C
T,U,R,N
K,O,M,G
B,Q
F,R,Z,A
L,V,W,R
S,B
M,N,D,Y
B,O,D,Y
S,W,Y
T,R,D,O
M,O,V
A,A,N
B,L,R,X
A,M,E
H,W,B,K
C,R,R,R
G,F,S,I
T,G,N,A
P,E,P,G
K,V,S,C
P,R,A,H
U,B,A
P,R,F,T
C,N,S,P
P,K,I
O,N,X,S
E,D,B,L
O,T,R,A,U
C,E,T,X
D,K
C,T,M,X
K,R,U,S
C,P,B
D,N,B,K
C,A,I,O,Y
R,B,A,K
P,C,S,A
M,X,I,M
C,V,A,C
M,Z,O,R
P,E,V
A,M,P,X
P,P,B,T
S,T,R,T
M,Y,F
O,A,O,T
C,O,E,P
P,G,R,U
F,F,B,Z
E,A
G,I,G,G,U
L,D,R,H
S,B,A,N
P,H,C,C
A,C,X,P
I,B,N
T,S,R,E
G,A,C,Q
A,N,A,C
G,L,Y,T
O,U,T,L
C,R,G,Y
T,L,F
S,S,D
K,U,T,V
N,K,I,D
A,P,X,I
J,I,L,L
M,E,I
C,O,R,L
G,A,S,I,A
P,R,E,M
C,E,T,V
S,B,O
A,U,V,I
N,T,S,P
G,O,B,I
C,O,O,L
S,C,X
T,P,T,X
H,A,N
T,M,K,R,U
S,L,V,R
S,Y,K,E
G,S,L,A
Z,D,Z
G,L,I,B,A
O,H,P
F,S,K,R
N,C,P,M
D,R,T,K
H,B,M,D
B,O,C,N,U
G,U
S,W,G,C,U
E,U,C,R
S,T,E,M
P,U,B,M
S,B,P
R,A,P,T
P,A,Y
P,D,G
C,D,R,O
C,Y,N,A
B,N,R
B,O,E
L,C,U,T
M,Y,E
G,R,I,L
M,Y
I,L,O,G
A,L,A,C
S,T,E,T
C,O,M,R
D,R,M,T
E,B,N,X
A,M,G
M,Y,I
E,G,B,N
C,P,R,X
G,N,S,C
T,E,K,C,U
S,G,B,K
S,W,B,S
I,S,I,G
A,T,A,I
T,F,M
G,R,I,N
O,M,G,A
I,T,M,N
E,B,A,Y
K,N,S,A
A,Q,U,N,U
G,E,N,E
D,E,S,R
T,R,E,X
D,U,N,E,U
C,E,V,A
C,A,R,E
S,T,L,D
M,Z,X,Y,1,0
C,I,I,G,U
V,T,A,Q,U
L,P,X
S,O,S,S
I,Y,C,O,Y
C,R,B,P
A,R,M,H
A,L,B,O
P,S,R,C
L,G,N,D
G,E,R,N
F,I,P
D,M,S
A,M,P,B
R,A,M,P
C,C,R
A,E,G
W,A,V,E
T,I,T,N
C,T,X,R
A,J,R,D
A,S,P,N
S,R,G,A
T,M,S,T
J,F,R
T,Y,P,E
P,O,W,L
H,B,C,P
C,T,A,S
S,E,W,Y
C,H,E,A,U
O,D,C
B,H,B,K
A,D,E,P
F,L,A
B,S,B,R
J,U,G,G,U
T,H,M,B,U
L,F,C,R
I,N,S,U,U
C,F,S,G
A,E,H,A,U
P,F,S,W
B,S,G,M
V,I,R,X
A,R,C,C
S,L,A,C
C,N,B,T
E,X,R
N,S,K
L,P,S,B
T,C,F,C
O,I
L,S,D,I
D,D,C
B,I,A,F
E,M
M,E,O,A,U
N,K,T,X
C,O,R
F,L,I,R
I,X,A,Q
A,S,A,N
O,C,L,I
G,O,U
M,T,C
X,F,L,T
M,M,B,I
E,U,S,G,U
R,O,G
R,Z,T
C,Y,T,K
V,B,F,C
O,P,N,T
N,E,B
U,F,P,T
M,B,T,C
S,L,R,X
A,X,T,A
A,G,Y,S
O,L,B,K
V,U,Z,I
B,C,S,A,U
X,L,T,C
M,B,R,X
N,M,R,X
R,B,P,A,A
A,Q,N
E,T,O
C,H,Y,R
C,N,V,Y
A,V,E,O
T,F,I,I
C,R,D,N
W,F,G
A,K,I,C
M,R,T,N
C,C,T,S
H,Z,W,V
V,H,C
O,L,K
H,E,X,O
I,N,M,D
S,O,I
C,E,R,T
G,L,O,P
C,S,Q
F,L,L,C,U
F,B,I,O
T,R,T,L
C,E,T,Y
P,B,R
H,O,T,H
R,X,R,A,U
N,L,S
K,R,B
V,M,E,D
R,E,Y
C,R,V,S
V,C,B,I
N,L,S,N
P,F,M,T
R,A,L,Y
B,K,Y,I
S,M,P
F,T,V
T,R,I,V
S,N,V
K,E,F
E,F,J,I
B,D,B,D
E,A,S
B,C,A,N
G,D,S
C,L,M,T
A,M,G,N
N,C,F
M,M,D,M
P,C,O,L
G,N,B,C
M,F,S,F
S,C,H,W
T,N,N,Y
L,G,T,O,U
S,T,R,E
V,E,R,O
D,T,R,T,U
S,X,T
V,N,D,A
V,I,R,I
E,F,N,T
B,K,U
S,T,O,K
G,R,N,A
C,H,T,R
B,I,G,C
H,U,T
E,L,M,G
N,B,N
Z,V,X,I
M,A,Y,S
C,N,E
T,S,L,X
S,C
V,C,X,B
C,E,R,G
A,T,L,A,U
P,L,L
D,N,B
C,N,Q,R
D,G,X
K,E
A,I,P
C,O,P,E
B,R,P
R,M,C,F
O,I,C,O
C,F,B,K
I,T,L,N
B,R,O,S
A,R,R,S
P,U,L,M
A,L,D,R
C,C,R,D
I,V,C,A
I,H,S
F,N,A
B,C,I,P,5,0
F,U,S,N
N,A,T,I
T,X,R,H
P,S,O
A,I,O
A,T,H,M
P,R,S,S
T,V
N,V,N,O
A,S,H
I,N,G,R
S,U,R,F
K,S,I,C,U
I,S,A,A
P,N,Y
M,G,R,M
N,S,C,F
C,R,E,X
M,C,A,G
S,I,E
F,R,T
F,R,S,G
M,A,T
A,S,G,R
L,G,A,C
V,S,T,Y
E,N,N,V,U
W,L,F,C
H,M,S,Y
T,M,B,S
H,Z,F,S
S,K,Y,A,U
T,I,N
F,R,O,G
C,L,R
N,E,E
D,S,P
R,C,U,S
T,L,N,T
P,S,T,V
Y,S
T,I,O
L,C,B,M
D,C,T,M
N,T,L,A
O,I,I
E,O,I
R,S,L,N
K,N,S,L
T,C,R,T
B,O,N
W,I,B,C
B,D,C
M,H,O
O,S,H,C
E,M,C,G,U
H,I,E
T,T,H,I
A,U,X,L
P,R,T,C
P,R,O,V
A,R,E,B
D,P,C,S
V,M,A,R
U,T,F
X,Y,L
I,M,C
A,R,O,G
C,A,R,R
A,C,V
L,W,S,N
S,P,W,R,B
P,I,A,I
N,W,R,E
H,W,C
S,A,H
M,I,P,S,B
E,N,I,C
C,R,E,C
S,G,M,T
M,K,T,O
M,I,T,A
R,I,O
M,Y,N,Z
P,Y,C,R
C,P,T,N
M,F,T
R,M,G,D,U
S,U
Q,D,I,N
K,C,L,C
L,X,K
L,O,J,N
T,Z,H
V,C,G,H
G,H,C
A,U,I,D
A,P,M
M,F,I,C
H,D
A,A,C,O,U
M,O,B
U,L,C,M
R,O,A,C
C,T,S,H
D,C,T,H
L,V,S
C,O,E
V,E,R,B
A,N,S,W
Q,C,B,C
D,A,V,A
T,E,P
T,B,S,A
N,D,C
M,C,H,P
N,W,G
P,R,C,N
O,R,I,C
N,W,L,I
B,F,S
L,D,I,G
C,P,A,A
D,N,E,X
R,N,W,K
T,W,L,V
S,T,W,O,U
J,G,H
A,U,Q
P,Y,X,S
N,E,U
X,E,N,E
F,N,V
I,D,B,A
N,H,I,C,U
P,G,P
K,I,T,E
E,S,M,K
A,G,L
B,W,A,Q
A,N,S,S
F,S,F,T
M,B,U,U
R,E,S,T
M,X,L
V,T,V,T
S,A,P,E
F,P,F
P,O,N,E
F,D,B,C
L,Y,V
C,V,T,X
L,E,S,L
B,K,K,T
B,L,T,E
M,E,T,R
W,O,L,F
A,W,F
M,E,D,E
L,G,M,K
S,B,I,B
P,A,R,A
Y,U,M,C
M,C,F,T
S,L,R
T,E,A,D
F,F,I,N
S,T,N,E
X,G,N
W,A,R,R
B,G,T
D,A,I,O
F,R,T,X
L,I,T,M
T,F,C,E
C,X,R
W,L,B,C
F,N,G,N
G,U,T
P,E,T,V
M,R,V,L
M,D,T
T,R,R
J,M,E,D
N,I,Q
F,W,A,C
L,A,U,R
B,W,N,G
N,O,G,N
L,S,A,K
A,H,G
C,W,L,D
P,A,C,B
G,L,T
E,X,P,D
C,I,N,F
M,O,L,X,A
I,N,K,T
I,P,C,M
E,N,V
P,O,S
F,M,Y
E,W
Y,T,E,C
P,P,H,P,U
Q,T,R,N
C,M
N,W,F,L
S,N,T,G
C,C,J
E,V,L,V,Q
P,H,E,X,U
N,G,P,S
B,R,K,T
P,R,V,L
M,S,T,R
H,Z,O
A,H,C,I
B,C,Y,C
M,F,M
A,T,H,R
F,B,C
N,I,N,E
P,S,D,O
G,R,C,L
V,L,N
A,T,S,P,T
C,D,L,A
K,V,S,D
P,R,V,B
L,O,I,S
B,L,X
S,G,E,N
M,C,A
P,E,R,Y
L,M,I,N
F,B,M,I
T,E,C,H
O,R
E,B,S,I
M,I,M,E
T,T,I
Y,X,V,B,1,0
T,O,P
R,D,B,X
E,Y,E,T
R,A,V,N
U,B,E,T
G,L,L,I,U
Q,F,I,N
B,H,F
C,H,P,M,U
H,C,I,I
E,R,A,S
B,X,S,L
O,L,I,T,U
T,E,M
M,W,I
H,W,L
N,C,C
S,L,N
C,B,R,G
E,P,I,X
S,I,E,R,U
N,E,V
A,U,U,D
P,F
M,J,N
A,F,R,E,Z
B,H,V,N
P,L,C,M
W,W,A,C
I,N,G,N
I,G,I,C
M,L,Y,S
K,R,O,S
B,R,L,T
U,D,M,Y
L,O,H,A
L,I,I
N,F,X
P,E,O,P
H,P,L,T,U
M,E,S,G
G,M,B,T,U
P,P,I,H
P,T,H,R
P,R,B,C
F,T,K
A,P,X,B,U
E,V,G,O
V,W,R
T,H,R,N
N,W,A,C,U
A,L,U
L,X
G,E,L,X
P,L,A,Y
C,B,S,A
A,C,W
A,B,B
M,D,H
B,T,B,T
L,E,F,X
L,P,C,X,U
M,P,A,A
D,D,U,P
F,O,C,S
Z,T,O,P,U
G,D,N,R,U
G,R,A,N
L,E,G,A,U
T,P,X
F,E,N,C
W,A,C,Z,2,0
O,T,G
T,C,P
P,M,C,B
H,W,M
L,H,C
E,M,C
S,K,L,Z
F,L,I,C
T,O,W,R
I,C,H,R
D,P,C,S,U
W,W,W,X
M,O,R,F
G,L,P,I
L,E,G,H
Z,N,G,N
O,I,G
I,D,T,I
O,C,G
P,A,M,X
S,R,L,P
B,D,X
O,C,P,I
B,B,K
S,Q,M
P,R,X
I,H,H,I
R,C,R,C
T,X,N
A,T,O,N
C,T,K,B
R,B,K,B
T,C,B,K
M,F,D
H,W,L,D
A,R,G,U,U
S,U,D,S
I,O,C
S,U,A,C
M,S,I
R,D,G,E
S,D,C,O
S,L,Q,T
Q,T,W,O
A,R,A,V
C,N,C,P
T,R,V,N
C,C,I,X
I,T,C,B
I,N,F,N
A,R,C
D,D,M,X,U
L,G,V,C
V,I,X,L
N,E,O
D,M,Y,S
S,C,R
C,Z,N,C
B,N,M,V
R,O,N,I
T,K,R
X,P
N,O,M
S,O,N,N
S,P,T,K,U
E,L,E,C,U
S,C,M,A
D,B,G,I
M,C,D,T
F,M,B,I
E,T,Y
A,S,A,X
T,S,G
F,L,S
D,L,G,S
M,R,O,I
C,H,U
F,G
A,P,A,C,U
S,A,F,E
A,G,T,C
S,F,R
L,B,P,H
G,E,N
E,D,A,P
B,R,C,D
S,Y,K
O,I,S
L,E,G,A
K,E,N
X,O,G
B,H
N,P,A,B,U
A,G,S
G,W,A,V
A,E,N,Z
B,M,Y
N,Y,C,B
M,B,N,K
F,P,A,C
A,W,I,N
A,K,A,M
B,E,A,R
C,C,T,V,Y
R,Y,A,M
S,H,I,P
C
P,N,W
B,I,G
B,P,Y,U
M,G,N,X
H,P,F
W,B,X
V,L,L,Y
C,T,L,P
P,R,I
B,M,R
M,A,C
N,E,D
U,M,H
I,F,C,B
H,L,P
B,A,B,A
C,P,S,H
N,F,T,T,U
F,S,R
D,L,R
C,A,D,E
B,R,Y
G,R,K,A
A,N,T
U,E
T,N,A,V
H,P,E
E,Q,R
G,A,T,O
B,O,A,C
F,R,O,N,U
J,Y,A,C
F,G,F
I,R,P,P,F
V,R,E,S
I,S,S
I,I,I,N
B,T,W,N
N,J,V
M,T,G,E
X,T,L,B
A,R,E,S
F,T,O
O,R,A,N
H,P,K
B,O,N,A
C,L,I,N,U
P,B,G
A,Y,T,U
T,N,X,P
N,V,T,S
B,N,Y
O,T,L,Y
E
D,P,G
N,U,C,O
D,G,N,U
L,K,Q
A,P,X,T,U
V,D,N,X
P,R,C,S
I,H,T,A
R,O,W,E
O,R,S,N,U
B,W,M,X
I,P,W
M,V,S,T
A,D,P,T
L,N,C
I,K,O,S
T,R,U
Q,N,S,T
F,O,R
B,E,P
A,S,E,I
J,C,I,C,U
O,P,A,Y
A,T,N,F
W,L,A
M,R,T,X
T,E,C,K
E,T,W
I,P,M,T
J,O,R,E
D,L,C,A
E,N,V,I,U
E,N,V,X
K,B,L
R,L,M
I,R,O,N
F,C,X
G,G,U,Y
T,P,S,T
G,R,N,D
W,E,J,O
P,L,B,C
A,R,P,I
O,B,C,I
R,O,I,Q
C,P,T,S
C,N,T,G
C,H,N,G
D,H,C,A
N,E,T,V,A
S,Y,B,X
F,L,C
C,N,S,L
D,H,T,I
D,R,N,A
N,X,Q
R,A,D
R,A,N,D
K,I,O
C,R,I,O
P,H,Y,T
U,T,H,R
S,P,L,S
P,A,L,M
E,S,M,T
O,S,I,S
M,R,L,N
A,T,N,I
M,B,L,Y
H,N,S,N
M,S,C
A,L,K,S
B,I,O,S,U
F,O,U,N,U
A,C,R,O
L,O,U,D
A,V,T,R
T,H,R,D
O,M,E,G
B,V,N
R,E,N,E
S,F,N,C
C,G
F,E,L,E
O,M,K,T
V,E,R
M,T,O,X
O,D,P
C,D,K
L,X,P
E,S,Q
S,E,E,R
Q,Q,Q,X
M,H,I
H,D,N,G
I,B,A,S
L,G,A,M
A,U,D,C
S,M,A,R
W,R,N,B
M,K,F,C,F
T,M,N,T
P,C,Y,O
X,P,D,B
H,A,S,I
M,D,W,T
N,E,M
E,P,H,Y
R,F,I
B,U,C,A
T,T,O,O
I,V,A,C
N,S,T,S
N,Z,F
L,T,C,H
R,M,O
M,L,V,F
C,X,H
D,U,E,T
H,C,V,I,U
V,L,P
S,B,I,T
K,I,N,N
N,T,R,A
B,E,E
P,I,H,Z,3,0
T,P,G,I
D,K,H,R
U,R,G,N
D,E,A
G,R,E,E
S,L,A,M
P,E,T
G,C,A,A
A,R,S
D,Y
T,A,M
F,C,C,Y
Z,O,L,L
L,C,I,I
A,I,N,N
S,K,U,L
B,W,V
I,N,T,M
D,U,F
M,O,D,N
D,R,C,T
Z,G,E,A,P,X
O,F,G
G,I,A,C,U
C,T,H,R
A,S,I,X
K,T,C,O
C,L,R,B
M,F,G,P
H,M,N,F
D,V
A,U,T,L
S,L,C,T
A,G,X
C,N,Y,D
G,L,R,E
A,A,L
M,K,A,R,U
W,F
E,B,M,T
U,N,T,Y
M,R,M,C
I,N,V,H
I,G,A,C
C,B,L,K
R,D,F,N
J,M,S,B
A,M,F,W
M,R
S,P,C,H,A
N,X,P,I
C,O,O,K
S,H,L,R
C,R,G,O
S,M
E,U,R,X
M,T,T,R
C,T,E,A
G,M,M
D,B
F,I,N,M
M,F,I,N
A,S,L,N
I,S
R,O,S,E,U
A,H,T
I,N,X,N
E,M,F
M,O,H
G,C,O
O,D,W,A
P,V,X
C,Y,B,R
G,A,T,X
A,A,C,I,U
U,I,C
P,M,D
N,X,C
B,L,K,B
G,X,P
S,I,A,L
B,U,T,I
L,A,D
S,C,M,F
A,F,A,C,U
O,V,E,R
A,B,B,C
N,J,R
V,L,D,R
S,M,T
S,E,V
A,M,K
W,M,T
P,B,L,A
D,K,A,I
P,T,X,P
I,N,S,P
U,G
C,T,C,O,B
J,H,G
R,A,V,E
D,E,T,C
F,M,C,O
A,X,E
N,I,C
I,G,N,X
N,R,E,F
I,D,C
G,T,P,A,U
G,E,C,C
I,I,X,C
F,O,C,L
B,E,D,U
K,S,E
H,H,R,D
I,R,R,X
L,N,T
S,P,R
H,C,A,R,U
P,B
S,T,R
O,T,L,K
C,A,T
D,F,L,I
R,O,C
S,E,R,O
M,C,F,E
Q,G,O,G
C,C,N
M,S,E,X
N,H,P
S,S,P,I
N,P,A,C,U
P,C,C,T,U
B,L,I,N
J,H,B
O,E,I
F,R,P
R,E
G,F,S
P,H,A,R
E,O,S
A,A,C,E
W,I,N,V,U
H,X,L
V,R,N,S
A,D
E,F,X
O,P,P
T,P,R
A,M,P,L
N,C,B,H
B,M,T,I
I,T,I,C
G,G,P
N,E,G,G
M,D,R,X
A,L,T,E,U
P,W,X
C,L,I,M
P,U,K
G,N,M,K
E,S,S,F
D,A,N
N,U,T,X
N,B,T,F
S,A,S,I
C,R,N
H,I,G
I,D,W,K
F,I,S,V
B,T,A,Q
T,H,N,X
L,L,Y
P
A,C,H,C
I,C,B,C
K,I,D,S
I,B,E,R
T,L,T,O,A
B,W,T,R
S,G,C
K,N,T,K
Q,R,V,O
P,S,F
L,R,N
U,K
D,R,V,N
D,S,T
A,D,C,T
R,A,I
C,M,A
H,F
E,X,P
N,O,V,L
J,N,P,R
T,T,M,I
P,F,H,D
S,F,X
A,C,T,G
S,C,Y,X
C,A,L,T
C,P,G
C,V,A,L
R,M,A,X
F,F,S,W
A,S,R,T
M,E,O,H
G,H,I
S,E,M
S,O,U,N
N,B,H,C
T,C,O
C,Y,O,U
L,E,D,S
F,I,S
M,S
C,A,P,L
F,S,B,K
A,M,A,O
D,O,V,R
S,P,S,S
Q,U,B,T
E,X,A,S
A,P,P,D
E,V,F
M,O,G,O
D,I,S,H
B,I,O,R
A,M,R,I
P,C,H
B,H,G
F,S,R,X
D,Y,N,T
A,D,X
C,A,G
D,A,T,S
N,T,M,D
T,M,K,R
V,T,S,I
W,N,F,M
C,T,R,L
C,O,F,S
N,F,H
I,W,A,V
L,D,P
F,D,X
F,D,O
W,A,I,R
A,L,L,R
N,U,O
X,X,I,A
A,C,I,L,2,0
W,R,I
E,G,N
G,P,A,C,U
V,S,I,O
C,V,V
L,A,T,G
J,O,Y
A,M,I,S
A,S,T,I
C,A,T,L,U
T,S,B,K
Y,N,R
O,G,N
R,S,K,D
V,I,F,L
A,R,T,G
C,T,C,M
A,M,Z,N
P,C,A,R
B,C,S,I
S,G,F,Y
E,P,O,W
N,P,T,T
B,A,Y,B
C,K,S,W
T,C,I,V,B
T,G,V,C
C,P,P,L
A,U,G,X
B,I,I,B
U,S,M
P,D,D
T,R,P
P,T,V
I,L,P,T
C,M,X
A,N,N,X
B,M,A,Q
G,I,S,H
A,I,R,G
I,B,R,X
T,I,O,A,U
C,N,X,A
C,H,L,N
Z,N,A,V,X
U,C,O,M,A
P,E,M,F,F
R,E,A,X
U,L,A,B
Z,E,N
G,L,M,R,E
S,T,K,L
K,F
N,M,K
A,C,D,C
P,D,S
R,U,S,H,B
M,A,C,U
W,L,D,S
L,C,F,Y
H,O,L,X
F,I,L,E
F,P,A,Y
L,B,T,Y,A
H,A,A,C,U
D,O
T,A,T,T
W,S,M
N,G,V,T
I,N,B,K
S,V,F,A
L,K,C,O
P,A,R,L
H,R,Z,N
A,N,Z,U
K,R,A
A,D,I,L
T,U,N,E
L,C,N,B
W,M,A,R
Y,O,T,A
C,L,R,S
