H,Y,B
N,G,A,C,U
C,C,T,X
N,C,O,C
H
P,T,I,C,U
T,U,T,S
L,A,D,F
B,X,R,X
A,M,B,P
B,B,W,I
S,H,L,X
A,T,U,S
M,O,N
M,F,F,C
G,E,H,C
V,A,S,T
T,T,N
C,O,H,B
M,V,C
T,E,C,U
I,N,D,B
N,Y,V
G,D,V
S,S,R,M
A,C,E,R
E,A,R,N
E,C,C
C,K,E,Y
M,E,L
A,P,F,H
I,R,O,Q
T,R,O,X
M,L,C,O
U,P
V,I,S,L
N
P,L,M,I
Z,R,A,N
H,R,L,Y
C,N,W
A,F,T,X
X,F,I,N,U
F,O,R,M
M,S,L,V
H,L,G,N
M,V,T
A,P,R
A,P,M,I,U
B,G,N,E
I,N,F,Y
I,M,I
D,A,L,N
A,E,A,E
O,M,E,D
F,H,T,X
H,R,O,W
A,F,A,R
G,R,P,N
F,N,G,R
P,I,N,G
V,R,R,M
F,W,F,C
B,T,F,L
E,J
B,H,V
P,K,O,H
O,N,E,W
S,Y,E,X
U,I,R,T
H,P,R
A,U,R,C
I,M,N,N
M,T,O,H
H,F,R,O
L,O,G,I
N,F,S
M,X
R,A,A,S
C,V,C,Y
I,N,I,N
M,A,S,S
S,P,N,E
D,L,P,H
M,T,L
P,H,R
M,I,T,T
L,U,N,A
A,T,C,O
N,C,I,T
P,T,S,I
R,E,P,L
P,R,T,K
V,Z,I,O
T,I,G
C,D,N,A
R,J,F
V,L,O
T,W,L,V,U
M,D,B
T,H,G
D,A,D,A
L,S,C,O
W,I,N,V
A,T,H
M,F,E
G,K,N,T
J,A,Q,C,U
G,T,Y,H
G,X,I,I
P,F,D
S,M,X,C
I,L,A,G
S,T,R,C
C,Y
G,E,V,A
S,N,P,S
B,J,R,I
U,N,F
B,S,Q,R
H,U,G
P,S,N,Y
B,L,T
N,C,E,M
L,L,T,C
H,P,F,C
O,A,K,U,U
I,F,F,T
P,R,M,I
P,S,O,F
H,B,I
V,N,E,T
B,X,P
T,S,R,I
C,H,E,F
A,C,R,N
T,C,N
C,A,T,M
L,C,A,A
A,I,V
R,G,P
I,V,Z
B,M,O
S,P,W,H
M,D,J,H
P,W,I
X,O,M,A
M,D,I,A
B,L,E,U,U
E,Q,M
M,R,C,Y
K,E,Q,U
V,M,O
B,W,Y
B,L,F,Y
C,S,W,I
C,A,C
A,W,R,E
M,O,R,P
T,W,C,B
E,O,P
S,E,D,A
G,L,H,A,U
A,P,L
G,E,F
S,P,K,A,U
N,W,S,A
A,S,W,X
S,N,D,L
P,L,M,I,U
T,F,F,P
C,A,R,O
D,A,P
W,C,B,O
T,L,R,Y
A,E,I,C
T,R,M,R
A,R,D,S
T,R
C,N,Q
M,E,T,H,B
P,A,C,E,U
A,C,I,A
C,A,S,B
T,M,T,C,U
S,A,N,M
H,U,M,C
W,I,N,A
B,F,Y,T
F,E
E,G,R,X
W,A,L,D,U
N,B,A,K
N,B,T,X
B,F,C
S,Y
C,W,B,C
M,L,I
V,I,V
A,L,P,P
H,A,L,L
T,K,N,O
L,R,M,R
C,U,E,N
L,O,V,E
C,V,N,A
E,S,Y,S
K,F,B,I
F,O,R,G
L,A,B,C
N,W,A,C
W,N,N,B
I,P,X
R,E,L,I
H,O,R,I
F,L,Y,W
C,P,A,R
M,G,A
Y,E,L,P
I,T,M,R
G,T,Y,H,U
A,G,L,E
P,F,X
N,S,T
V,R,D,N
P,L,X,S
T,T,P
I,N,O
I,Z,E,A
P,R,G,S
R,O,C,R,U
Q,L,T,Y
F,N,N,L,X
A,S,C,B,U
A,N,A,D
O,K,Y,O
S,N,P,O
T,C,I,I
C,S,O,D
C,E,N,F
A,Q,U,B,U
A,G,B,A
J,M,G
C,L,N,N
T,S,T,Y
A,D,N,T
L,H,I,V,U
E,L,K
S,R,G
F,W,A,B
F,M,B,H
B,A,K
A,D,M
I,B,C,A
C,V,L,T
T,R,O,N,U
H,N,V,R
M,O,B,Q
H,B,M
S,N,C
N,P,K
V,O,L,C
P,X,P
H,E,O,P
S,R,A,D
G,E,O,S
S,A,T,L
C,V,I,I
A,M,C,I,U
T,Z,O,O
M,S,S,R
M,M,E
C,R,M,D
E,L,E,C
A,N,E,T
K,M,X
S,A,F,T
P,T,M,K
I,N,F,I
R,Y,A,N
M,V,L,A
N,A,V,I
B,D,T,X
E,F,H,T
I,I,A,A
A,S,T,X
H,D,P
N,B,A,N
M,T,D,R
A,D,D
G,N,A,C
L,O,R,X
A,F,R,M
Z,I,C,A
N,D,R,A
U,L,C,C
A,T,I
S,E,D,G
T,E,F
R,Q,I
B,H,L,B
B,A
S,K,X
E,N,H
P,B,C,T
S,A,G,A
V,R,A,Y
G,D,T
C,M,O,S
P,T
O,N,D,I
P,R,S,W
Q,N,R,X
L,C,I,D
E,G,F
F,G,L
B,A,E,R
V,I,B,C
A,S,P,X
I,N,D,I
C,U,R,I
D,C,T
A,L,R,M
D,S,A,C,U
M,E,G,L
N,A,V,A
V,T,I,Q,U
N,L,C,S
T,N,B
V,T,T,I
S,L,G,N
C,O,L,D
S,H,C
H,M,I,N
K,R,N,L
T,H,M,O
K,C,S
N,O,V,T
D,L,O
T,F,C,F
A,F,S
C,P,K
R,O,C,G
P,R,C,H
C,S,L,M,U
E,Q,G,P
F,F,H,S
G,I,L,T
M,Y,C
U,C,B,A
F,C,S,C
C,C,P
V,T,O,L
G,G,A,L
T,G
T,O,O
D,I,A,N
M,O,N,D
A,P,E
C,K,P,T
B,W,A
N,X,G
J,U,P,W
I,P,S,U
V,S,P,R,U
R,X
A,B,I,O
W,Y,E
H,B,P
N,L,C
G,S,H,D
G,C
U,B,B
J,E,Q
M,R,U,S
C,E,B
F,O,E
V,R,E
I,C,U
I,K,A,R
N,B,L
D,R,A,Y
C,B,U
S,K,M
P,S,N,L
F,R,L,A,U
P,R,P,H
E,I,H,I
P,T,W,O
P,O,A,I
K,E,P
I,S,O
B,U,Y,X
S,N,P,X
C,M,T,Y
L,P,T,X
K,A,L,V
X,C,R,R,X
K,I,R,K
A,P,G,B
D,W,C,H
F,B,N,W
S,N,C,E
C,M,B,M
O,R,C,C
S,M,B,I
G,K,O,S
T,D,P
C,U,B,E
A,T,X,S
A,T,N,Y
S,P,G,S
L,E,G,C
N,E,C,B
B,N,R,G
E,L,A,S
I,L,G
W,N,C
F,F,F,B
J,C,A,P
R,C,N
A,M,S,N
G,I,M
A,A,C,G
P,F,N
F,B,P
E,F,H,T,U
A,M,D
T,A,M,S,1,0
T,M,G
N,F,G
H,C,W,B
H,O,O,D
M,I,C
R,B,L,X
B,I,D
D,F,H
F,S,R,V,U
A,F,T
B,H,C
M,T,A,C
B,M,I
A,T,T,U
O,S,B,C
R,M,G,C
C,E,N,T
M,S,A
A,T,E,C
C,A,T,Z
A,M,N,B
P,M,C,S
A,L,L,S,B
J,T,A
G,S,R,M
S,C,M,A,U
B,K,S,C
L,F,T,R,U
B,A,N,X
P,B,P,B
A,N,G,N
N,T,S,C
H,P,S
S,W,I,R
D,C,I,N
Z,R,P,T,A,X
M,N,K,D
P,B,K,S
T,L,N,D
S,A,A,S
B,G,Y
G,S,O,F
C,V,H
M,A,R,X
A,S,U,R
F,R,W,A,U
S,M,R
E,S,C
N,D,S,N
G,P,A,C
M,P,S
I,G,T
L,V,R,A
C,O,L,L
R,A,D,B
K,O,R
F,O,O,T
M,S,A,C
K,D,M,N
P,T,O,C
E,N,L,C
B,S,X,T
B,R,P,M,U
C,H,D
A,G,R,P,B
R,E,N,E,U
R,Y
H,S,P,O,U
S,U,A,I
W,R,K
C,S,S,E
W,E,L
B,R,E
V,A,C,C
F,S,E,A
E,P,N,Y
G,S,N,X
F,S,M
F,S,B,I
T,F,I,G
R,G,C,O
R,A,H
N,U,B,I
R,E,T,K
P,V,S,A
R,P,T,X
B,K,H
A,D,M,A
N,A,L,U
R,F,M,I
C,L,A,S
B,W,M,C,U
I,S,S,X
B,O,X
F,T,P,A,U
R,G,T
S,Y,L,N
A,T,O,M
T,C,R,R
P,V,T,B
W,T,M
A,L,S,A
V,V,I
A,W,E
P,A,E,T
F,C,F,S
K,Z,R
B,L,U,W,U
L,V,G,O
S,E,N,O
H,L,T
I,L,F,O
N,A,O,V
N,T,R,I
K,N,A,N
A,R,C,K,U
A,S,B,B
S,T,I,Z
F,R,L,N
H,P,G,P
N,O,C
Y,T,R,A
N,O,V,V,U
A,U,T,O
G,Z,M,O
C,W,A,C
D,S,G,N
B,A,T,R,A
O,R,O,A
C,D,M,O
G,M,V,D
A,C,C,P
P,O,E,T
K,M,B
F,O,G,D
C,F,C
E,R,J
H,M,A
A,L,N,C
R,S,F
W,H,L,M
R,M,H,T
B,O,H
A,L,Y,A
P,P,H,P
W,G,R,D
X,I,R,C
N,Y,R,T
H,O,W,L
A,X
G,E,R
K,N,A,P
C,N,B,K,A
K,M,I
F,F,I,V
O,C,A,T
F,U,N,D
F,S,P,R
S,M,C,C
O,N,X,X
N,D,N
R,C,H,G
E,N,L,T
L,I,T,E
Q,S,R
T,O,I
S,W,W,C
N,E,B,K
E,Q,D
G,P,S
C,X,O
D,P,H,C,U
C,E,L,L
T,E,N,X
I,R,M
M,M,S
L,V,B
A,S,B
T,P,B,A,U
D,W,A,C,U
A,R,C,L
E,O,S,E
E,T,N
C,O,L,T
F,B,S,S
I,A,C,T
F,N,N,A,X
M,D,C
P,T,G,X
A,N,D,E
E,B,F
S,A,M,L,E
M,F,L,O
S,G,M,L
A,R,C,B
C,K,F,R
Y,M,M
W,T,F,C
C,P,F
Q,S
C,H,U,Y
H,S,O,N
N,A,A,C,U
L,O,A,N
D,V,X,E
C,E,Q,P
S,R,P,T
G,N,L,B
D,H,L,Y,2,0
F,N,C,H
Z,N,A,V,A,X
P,R,L,B
S,A,T,S
J,R,S
A,D,B,L
L,H,A,A
I,F,R,X
I,S,L,E
H,S,T,M
H,Y,I,V,U
U,R,B,N
P,K,S,I
G,F,R
Q,U,O,T
M,E,N,D
L,E,V,I
J,O,B,S
P,G,R
T,D,C,X
F,R,S,T
M,L
A,N,D,A,U
L,A,N,D
X,P,D,I,U
T,C,N,O
L,X,R,X
P,H,I
T,R,B
B,S,A,C
I,M,A,Q
E,N,P,H
I,V,H
D,G,I,T
A,L,I,M
L,M,S,T
J,A,N
R,O,C,C,U
S,G,I,I,U
E,S,A,C
H,O,R,I,U
D,C,C,A
N,M,T
H,E,T
G,N,T,X
C,O,R,V
H,H,G,C
P,N,T
S,U,S,Q
D,X,P,E
A,L,B
P,I,K,E
D,G,L,Y
A,F,L
E,E,A
C,I,B
W,O,W
C,F,F,S
O,V,L,Y
F,S,T,X
N,T,M,V
M,E,G
M,B,N,K,P
C,V,B,F
P,L,C,E
A,E,A
P,B,T,C
B,A,M,M
P,R,P,L
K,N,X
S,S,B,I
C,O,W,N
A,L,G,R
I,G,R
R,H,H
P,C,T,T,U
S,L,V,G
C,P,N,G
M,I,C,U
V,V,V
C,V,C,I
A,U,R,A
G,T,A,C,U
I,F,O,X
B,R,Z,E
A,E,V,A
W,N,N,R
P,K,Y
L,I,M,C
G,E,G
H,R,T,G
I,G,A
N,R,I,M
S,T,X,B
G,D,O
Z,Y,M,E
B,N,C,L
W,A,L,D
B,O,X,D
C,N,I
A,G,B,A,U
S,T,E,L
R,O,V,R
Z,O,E,S
I,T,C
R,T,P,X
T,R,I,L
N,B
H,T,W,R
D,R,T,E
H,L,N,E
C,U,Z
E,E,F,T
N,B,S,E
P,L,X,T
G,T,E,C
H,R,T
H,V,B
J,O,I,N,A
R,K,T
T,V,X
Q,E,P
R,E,K,R
P,C,P,C
B,C,T,A
V,I,V,O
W,I,T
A,I,M,A,U
M,T,D
C,T,L,T
N,V,T
E,L,P
M,Z,A
P,R,D,T
D,U,E,T,U
I,N,B
F,K,W,L
A,F,F,X
P,H,T
S,A,N
S,T,S,T
N,V,S,A
F,N,F,N
B,H,A,C
A,L,V,R
C,V,G,I
N,C,V
L,G,I,H
B,O,B,E
Z,Y,X,I
G,P,S,Y,2,0
A,T,X,G
C,A,E
I,M,G,N
I,N,T,R
U,P,B,D
G,N,K
S,O,N,O
B,E,S,T
C,A,R,A
A,C,C,L
D,N,U,T
A,C,A
S,O,N,M
B,B,R
D,I,G,E
A,X,N,X
B,S,M,X
M,S,V,B
U,H,A,L
S,V,N,I,U
K,B,H
A,S,T,S
S,T,R,A
S,L,A,C,U
D,F,P,H,U
M,S,R
M,L,A,I,U
P,R
U,N,A,M
S,W,B,I
M,H,U,A
P,H,V,S
T,W,C
E,N,X,P
N,N,I
L,T,H,M
P,D,E
H,B,I,X
G,S,D,W,U
L,N,T,V
C,E,N,X
M,C,A,C
X,P,A,X,U
Y,E,S
T,V,T,X
M,E,D,S
C,O,K,E
C,B,L
I,B,O,C
H,I,L,S
A,N,C,X
C,A,T,T
S,S,P,K,U
N,U,E
N,A,M,E
F,C,A,C,U
S,C,R,X
V,A,X,X
E,N,F,A,U
G,C,O,M
B,E,K,E
C,A,R,G
S,T,M,P
B,J
T,W,N
D,T,S,I
Z,A,R,E,D,X
E,N,V,E
A,D,A,M
P,C,L,F
R,N,B,O
B,U,R
M,I,C,S
Y,R,K
S,G,D,E
G,H,Y
A,P,A,C
T,C,B,S
M,P,R,A,U
C,L,H
R,O,O,T
R,M,N,I
K,L,R
R,A,W,L
T,M,S
I,C,C,M
W,R,B
F,W,O,N,K
N,C,O,M
G,U,P,B
R,O,M,A
P,A,C,Q,U
C,A,R,M
L,I,C,B
D,R,R,X
S,E,P,A,U
P,H
N,G,L,S
P,R,S,O
H,E,S
M,O,M,O
D,S,K,E
S,P,R,C
C,A,D,X
R,G,L,D
A,C,M,R
S,N,D
E,X,A,C,U
C,S,B,K
C,T,E,N
C,I,I,G
K,M,F
I,H,R
S,G,H,T
N,G,S
I,I,N,T
A,R,I
B,G,O
F,D,J,A
H,C,C
V,K,Q
F,I,R,E
O,C,N,W
C,R,C
A,R,X
K,F,N
T,X,T,R
A,X,G,N
W,A,V,S,U
V,C,N,T
C,R,B,G
A,S,A,Q
I,N,S,I
J,H,X
G,A,M,B
T,R,H
F,L,T,X
E,D,F
N,P,T,N
S,J,T
G,A,M
E,M,E
N,T,R,T
N,A
B,F,Z
C,X,R,X,5,0
G,S,B,C
A,C,I,I
M,N,E
C,F
P,N,M
F,P,C
R,E,S,N
N,S,H,A
A,D,N,C
U,X,I,N
N,O,M,C,X
W,F,B,I
S,A,T,H
T,U,T,R
B,M,C
K,E,I
C,R,T
V,R,A,X
S,R,D,X
S,N,D,R
S,J,R
T,Z,I,X
R,D,U,S
O,N
A,V,A,C
G,L,K
I,D,N
W,D,R,Y
L,U,M,N
F,S,B,C
S,Q
S,B,B,X
T,K,L,F
F,C,B
F,S,H
T,M,H,C
V,B,T,X
E,G,L,E
P,D,G,I
S,W,C,H
U,F,S
W,I,S,A
S,C,A,C
R,S,I
I,T
C,M,C,M
Y,I
M,T,F,B
N,E,S,R
P,E,E,K
B,G,H
B,C,B,P
I,M,P,V
H,A,B,T
D,I,S,T,U
O,C,C
M,A,X,F
M,W,H,S
A,M,P,Y
B,S,N,X
D,L,C,F,F
K,Y,N
C,L,X
B,O,R,R
C,D,I,C
C,G,P
F,C,A,X
J,G
C,A,O
C,E,R,N
T,G,R
P,M,F,G
N,V,I,V
S,B,B,P
A,V,P
N,A,M,S
S,N,A
N,R
B,D,R,X
N,E,P
K,A,Y,E
V,B,N,J
E,M,B,X
F,M,R
A,S,Y,C,F
V,M,I
I,K,N,A
P,N,E,T
L,W
C,R,V,L
W,N,R
K,O,S,P
O,P,E,S,U
N,A,I,I
G,R,S,H,U
S,V,S,V,U
L,N,S,R
B,N
F,P,I
J,C,O
O,P,T,S
O,R,G,S
M,R,N,A
G,O,M,O
R,N,O,W
A,X,L
A,E,R,I
P,V,R
N,U
I,N,T,A
N,C,R,X
P,G,Z
A,Q,B
R,A,C,B
R,R,M
P,F,S
X,O,O,M
B,F,I,N
T,G,A,A
R,L,Y,B
B,F,A,C
B,I,P
S,L,B
C,L,R,K
V,I,E
K,O,P
I,P,C,C
E,X,L,S
M,A,Q,C,U
B,I,N,X
E,N,W,V
M,U,R
F,L,N,C
N,X,D,T
T,A,R
B,A,N,C
P,B,F,S
M,M,C
B,C,A,B
F,I,B,K
T,A,P
S,I,R,T
V,I,M,C
F,D,M,T
M,M,U
F,S,C,T
C,A,L,X
S,P,C,M,U
A,V,R,T
B,B,C,O
G,I,M,O
F,D,U,S
V,C,I,X
M,V,L
F,T,V,I,U
G,S
T,X,O
A,L,O,G
M,S,V,A,U
B,R,S,P
P,O,O,L
P,R,L,H
W,U,B,A
N,Z
M,O,R,N
Z,M
R,U,M
R,A,R,X
N,U,T,R
P,N,C
B,O,A
I,P,W,R
F,G,H,C
B,S,I,G
K,A,M,N
N,E,A
R,P,D
L,S,X,M,B
H,I,I,I,U
S,E,L,F
T,I,E,R
K,R,E,F
M,T,S,C
B,P,Y
H,D,B
D,N,L,I
T,Y,D,E
C,P,T,V
E,L,A,N
M,N,D,O
K,T,W,O
T,J,C,O
G,D,R,X
F,W,B,I
M,O,F,G
N,A,D
R,E,N
G,E,N,Q,U
I,M,V,T
P,B,T
P,S,S,I
R,V,S,N
V,J,E,T
A,S,X
R,O,C,C
S,A,N,A
M,G,R,C
I,B,K,C
C,M,M,B
T,E,D,U
R,O,I,C
J,P,M,X
S,N,G,X
N,G,H,C
A,C,R,E
U,N,S
I,G,D
P,C,O,M
T,B,S,A,U
M,L,A,C,U
C,E,C
A,G
J,D,E,C
C,C,S,I
I,F,B,D
Y,D,N,T
W,H
P,E,T,Q
G,Z,B,X
T,R,B,S
M,A,C,C
B,E,A,M
F,N,D,T
F,M,C,N
V,M,D
C,N,V,O
C,V,C
T,M,C,I
O,L,P,X
S,M,T,A
A,C,L,X
C,H,E,A
N,W,P,X
E,S,C,H
A,G,A,M
R,D,B
H,H,C
E,C,O,L
B,R,B,R
T,B,I
G,L,O,G
E,X,F,Y
T,A,S,K
S,T,V,N
W,H,C,P
V,E,R,Y
O,K,E
S,I,T,E,Q
J,L,K
N,H,L,D
B,L,W
C,P,A
M,E,R,B
T,M,C
T,H,R,M
V,D,N,T
I,V,V,D
W,L,R,F
S,H,U,A,U
D,O,C,U
S,R,C,E
S,P,C,E
G,P,R,E
C,I,F,R
B,W,C
R,A,I,L
S,T,C,N
N,E,O,N
T,I,G,R
D,B,X
M,T,S,N
N,E,A,T,U
C,E,N,N
N,L,Y
Z,I,P,I,M,X
A,T,I,F
B,K,T
S,N,R,H,U
P,S,A,G
S,A,N,B
T,B,M,C,U
M,M,S,I
K,I,M
S,S,T,K
S,A,L,E
T,M
Z,H
A,C,S
R,E,G,N
T,R,E,V
B,R,A,C
D,E,R
C,E,B,C
A,Q,N,T
G,F,G,D
Z,W,R,K
G,F,I,S
O,S,W
L,I,L,M
C,P,A,R,U
C,O,O,L,U
L,V,O,X,U
E,S,S,T
I,N,A,G,Y
X,Y,F
A,L,T,U,U
M,R,E
E,C,O,A,U
B,I,T,A
B,Z,B,C
C,A,R,B
C,Z,Q,D,1,0
S,H,S,P
A,R,Y,B,U
A,E,T
M,H,X
V,A,L,U
K,W,D
A,F,I,S
P,K,Z
A,M,F,H
T,Y,R,A
N,K,B,P
T,O,M,O
E,P,H,Y,U
C,F,I,V
W,M,K
B,G,R,Y
V,R,S,K
G,S,Q,D
F,A,R,O
A,S,R
S,P,I
A,L,J
A,R,C,E
M,G,U
L,K,V,A
J,R,V,R
Q,V,D,X
U,G,R,O
S,P,S,X
I,C,N,C
S,C,G
S,I,C
A,N,T,P
H,A,L,O
V,B,I,V
U,F,M,C
A,T,E,K
Z,A,I,R,I,X
I,T,W,O
G,N,U,S
M,O,I,L
C,M,C,A,U
T,H,T,X
L,O,B
V,C,X,A,U
M,O,B,V
S,N,R
G,T,Y
O,C,I,P
H,K,I,T
D,I,S,C,B
S,T,E,W
L,C,Y,A,U
F,L,Y,R
M,H,G,C
W,S,G
J,K,S
G,F,A,I
E,S,B,K
S,U,M,X
A,D,Z,A
N,E
C,E,M,X
I,K,A,N
T,R,U,K
Y,J
W,P,C,A
A,S,E,C
P,A,C
T,H,T,L
M,P,X
X,C,U,R
N,U,S
A,N,F
E,R,S
M,U,R,F
C,F,B
O,Z,K
I,A,R,T
W,G,B,S
D,E,C,I
D,F,Z
D,X,R
N,S,P,K
A,K,U
B,I,V,I
V,R,I,O
S,M,T,L
T,N,O
N,P,A,U,U
F,V,B
O,W,L
T,H,E
S,C,P,H
L,E,D,G
J,W,A,C
G,O,O,G,L
C,S,F,L
I,C,L,R
C,M,B,C
H,Z,N,P
A,S,T,S,F
H,C,A,R
E,H,I
G,I,W,W,U
N,W,H,M
T,P,L
F,R,P,T
R,I,V
V,O,R,B
W,G,O
L,P,G
T,T,M
G,L,S,T
M,A,P,S
Q,R,H,C
V,Y,S,I
J,A,S,O
M,O,D,D
S,Y,N,C
B,E,E,F
C,I,O,N
M,T,I,X
G,F,F
P,R,O,Q
L,H,C,A,U
M,C,W
M,F,G
C,G,R,M
F,S,C,I
A,A,P,L
T,B,P,H
P,R,C,P
C,B,A,T
B,B,G,I
O,C,R
C,P,X
P,A,V,S
T,H,O
P,N,N,T
C,E,L,Z
A,S,F,D
E,F,S,C
N,T,C,O
C,M,U
S,Q,S,W
C,L,M,S
O,P,F,I
C,P,T,I
H,M,T,V
L,A,B,L
E,Q,I,X
N,I,U
I,N,R,G
C,E
C,V,L,G
L,O,M,A
W,V,E
A,H,P,A,U
S,Y,N,A
N,O,V
C,N,H,I
W,K,H,S
A,R,C,X
F,L,U,X
A,B,U,S
B,K,E,P
I,P,O,D
B,K,N,G
G,B
F,I,C,O
H,O,O,V
P,U,R,W
V,S,T,A
C,C,A,I,U
S,O,V
B,X,L,T
A,F,S,C
V,T,E,C
Z,U,M,Z
F,R,C
T,L,C,X
L,V,O,X
T,E,A
Q,H,G,I
C,A,S,H
G,E
P,S,A,V
C,H,W,Y
W,E,T,G
R,E,Y,N
U,C,T,T
O,N,T,X
O,N,C,R
K,O,D,K
M,A,N
S,P,T,R
C,M,S,V
K,S,M
S,T,W,D
L,C,C
M,D
M,R,V,I
S,A,G,A,U
B,H,P
H,Y,S,L
H,I,H,O
H,T,H,R
T,S,S,S
I,N,T,D
N,M,I,L
S,P,T
P,L,U,S
E,V,G,R
W,S,F,S
S,C,E,M
I,M,A,B
G,I,I,I
F,N,K,O
G,S,E,V
C,R,Z,O
S,K,I,N
L,P,C,N
O,S,C,A
A,I,M,D
C,N,L
R,T,I
D,T,O,C
H,T,L,F
F,R,M
V,T,N
I,Q,I
M,C,K
V,G,A,S
B,C,H
N,S,C
I,N,S,W
A,B,G
L,Z
T,L,K
L,I,V,N
U,N,E,W,Y
G,W,P,H
I,M,V,T,U
T,E,T,E
C,C,C,C
A,T,K,R
F,S,L,Y
I,N,T,C
S,B,E,T
D,B,V,T
M,E,T
M,B,S,C
A,P,C,X
S,U,I
R,W,T
C,C,K
C,S,X
V,I,T,L
G,O,G
E,M,L,D
M,N,P
A,P,P,H
A,F,R,I
C,M,L,T,U
Q,G,E,N
A,C,B
W,E,B,K
P,F,W,D
T,P,C
A,Y,X
M,O,N,C,U
C,L,V,T
P,Y,P,L
M,V,I,I
H,M,H,C
L,S,E,A
F,R,S,G,U
W,M
M,E,O,A
G,N,E,T
T,V,T,Y
P,O,L,A
S,X,C,P
K,F,R,C
L,E,A,P
W,Z,R
G,H,L
A,A,A,P
I,O,N,C,Y
B,N,I,X
A,N,L,G
E,I,G,R
O,M,T,R
V,L,C,N
C,M,P,O
H,I,F,N
S,P,C,M
C,O,D,X
A,V,A
A,W,A
R,D,W,R
C,N,S
C,Y,C,L
M,N,S,B
A,S,N
X,E,L
B,R,I,O
M,L,X,A,U
M,A,X,N
I,M,T,E
E,N,Z
T,R,E,C
C,A,L,C
O,R,B,Z
P,O,T
C,O,N,N
S,I,R,I
U,C,M
M,A,T,W
E,N,S,I
H,E,R,B,A
S,O,G,O
G,I,I,X
I,M
T,V,A,C,U
A,S,A,I
C,Y,T,O
K,F,S
B,W,L,D
M,D,P
A,L,L,G
I,N,T,E
N,C,S,T
N,T,P,A
A,C,O,M
I,S,A
P,C,A,F
A,S,C,B
N,L,C,I
N,T,C,T
E,Q,Y
P,S,M,I
T,H,M,D
L,M,D,X
H,U,G,S
S,A,N,G
A,T,M,I
M,U,J
C,E,T,U
A,U
E,T,G
L,I,L,A
T,S,N
P,R,R,G,1,0
B,G,R
W,S,T,N,A
E,T,A,C
T,B,C,C
T,G,A,A,U
S,S,T
C,V
E,Q,C
I,P,S,W
C,R,M,T
B,Y,T,S,U
P,I,P,R
O,R,G,N
M,A,D,B
W,M,Z
T,P,H
A,H,G,P
H,O,T
W,R,D
T,N,P
