H,Y,B
S,R,T
A,C,A,H
F,O,G,O
S,O,S,H
H,M,N,R,1,0
R,U,S,H,A
H,U,M,A
O,A,K
E,S,N,T
A,M,K,R
P,C,O,R
M,N,O,V
G,L,P,G
V,O,X,X
P,R,D,S
A,N,D,S
R,P,R,X
P,R,G,X
G,O,S,S
D,A,B,R
L,I,V,E
A,V,Y
G,F,L
E,C,A,C
A,R,C,K
O,W,W
I,O,N,S
P,C,Y,G
U,S,A,K
J,X,J,T
S,I,R
R,N,S,T
G,T,B,P
M,C,H,X
A,P,A,M
A,A,O,I
F,S,I,N
A,A,C,P,U
G,Y,R,O
M,M,T
D,I,O,D
I,N,S,G
M,C,D,T,A
E,A,C,Q
D,D,D,P
F,R,H,C
O,X,M
I,N,T,E,U
S,C,H,N
A,C,B,A,U
E,U,R,N
G,S,B,I
L,P,S,N
C,L,F,D
T,P,G
M,X,C,T
X,E,R,S
Q,A,D,B
R,M,B,L
F,T,C,H
P,D,C,E
S,E,P,G,U
F,O,R,R
C,O,G,N
A,N,D,W
A,M,X
D,M,T,K
J,R,B,K
R,S,L,S
I,G,I
C,C,G
A,S,P,M
W,S,T
V,A,N,I
D,I,S,A,U
A,R,V
C,O,O,P
N,Y,N,Y
P,L,A,N
S,B,I,I
F,E,X,D
K,S,U
A,D,Y
M,S,B,K
A,P,P,X
C,D
K,M,D,A
C,S,V
L,V,A,C,U
X,X,I,I
E,D,N
B,C,S,B
D,E,S,P
W,M,S
Z,P,I,N
A,L,E,C
D,I,S
D,L,M
R,V,N,C
N,R,R,D
F,I,N,W
A,V,N,X
K,N,T
T,E,C,U,A
D,A,L,S
F,N,V,T
I,N,M,B
C,X,A,I
I,N,R,X
B,W,A,C
E,N,L,K
C,L,L,S
S,H,W
C,I,D,M
M,S,G,N
B,C,C
P,R,E,S
M,T,B
O,V,R,L
D,M,O,B
H,U,B,C
T,I,L
G,D,S,T,U
L,A,E,C
I,W,A
B,I,O,S
S,F,I,X
M,Y,O,K
S,I,B,N
A,S,Y,S
O,T,E,C,U
A,A,M
M,M,L,P
T,L,C,T
R,B,N
L,P,N,T
J,H,F
R,O,M,E
M,N,S,O
A,G,A,C
N,O,D,K
P,N,T,G
S,W,L,H
R,M
T,I,E
A,S,F,I
P,S,T,G
Z,D
P,D,S,B
C,B,M
D,O,M,A
N,U,F,O
S,P,R,D
C,A,M,P
N,X,T,M
A,K,U,S
R,R,R
V,T,A,L
M,R,S,N
A,C,N,T
C,L,D,B
D,O,U,G
H,S,Y
K,K,R
S,W,S,S,U
F,C,R,D
A,L,A,B
C,T,I,B
E,X,A,I
C,L,C,T
S,R,L,S
S,T,A,F
I,H,D
M,T,T
O,C,R,X
M,P,C
B,B,V,A
R,E,X,R
H,F,F,C
E,N,M,C
X,E,T,A
J,L,S
F,F,F,L
I,F,C,N
B,F,I
I,R,F
T,O,W,N
C,H,W
F,A,N,G
H,C,I,I,U
R,V,W,D
T,C,G,I
B,T,E
T,I,V,C
S,N,T,I
F,O,A,C,U
P,A,T,I
M,G,I,H
B,E,R,W
S,T,M
S,C,O,B,U
N,P,S,P
F,L,N,T
A,P,T,M,U
X,E,L,A
A,F,S,I
F,O,M
O,B,N,K
S,M,T,C
E,V,H
V,Q
S,Z,Z,L,U
S,A,L,M
H,R,S,H
C,B,M,G
L,Y,R,A
C,A,D,A
A,A,M,E
A,S,P,A
N,S,I,G
W,H,R
N,U,A,N
L,I,Q,T
W,D,N
B,O,X,L
I,R,E,X
R,N,D,B
E,T,T,X
T,R,N,R
Y,F,E,D
N,E,X
V,A,C,Q,U
F,S,F,G
M,Y,M
G,F,L,S
B,M,R,A
A,T,A,T
P,R,P,C
D,R,O,V
A,L,D,N
C,M,C,T
D,S,M
I,I,F
R,V,R
S,R,R
A,G,G,R,U
L,X,F,R
D,R,I,I
H,P,C,O
M,L,S,T,U
A,N,C,B
H,V,B,C
A,N,P,C
I,G,A,C,U
F,R,L,A
Z,N,T
A,G,N
T,P,Z
I,O,M
P,C,G
E,V,R
S,L,X,A
B,A,X
C,V,T
S,N,I,C
A,D,V,S
C,B,M,X
S,C,I
S,O,P,A
Y,A,K,C
O,X,F,D
S,P,K,B
A,Q,M,S
F,I,N,B
S,C,U
Q,O,M,O,U
U,S,L,M
I,P,I
M,F,H
Z,I,N,G
A,P,O,G
O,M,G
A,E,S
H,I,X
B,Y,B,I
V,S,T
V,E,C,O
F,C,H
N,T,R,P
I,Q,M,D,U
K,M,T
H,C,C,I
S,T,O,N
P,M,T,R
P,L,P,T
I,W,O,V
S,T,N,G
I,R
A,H,L
G,P,K
H,F,G,I
Q,S,I
D,F,G
F,B,M
R,E,V,E
R,N,G
S,D
W,I,N,T
D,I,A,X
S,H,C,A
T,B,O,W
I,V,I,A,F
T,R,S
B,F,H
H,I,I,I
J,Z,X,N
D,Q,E
B,T,O,G
S,N,S,E
L,A,Z,Y
N,E,X,A
L,H,M,S
M,R,X
F,R,X,B
M,I,N,M
C,O,A
C,S,E
T,A,V,A
E,S,L,E,Y
P,R,F,X
D,E,R,M
I,M,P,R
N,V,X
Q,A,D,A
S,D,G,R
P,R,V
I,R,M,D
C,R,O,X
T,B,R,A
S,A,N,D
H,Q,I
N,X,P
S,V,C
A,L,P,A
B,C,L,I
C,P,L,P
P,E,T,M
E,D,T,X
G,B,T
J,C,E
P,A,L,I
V,C,Y,T
N,S,T,D
I,N,K,P
A,R,D,I
R,D,N
H,O,F,F
K,S,W
N,V,S,L
M,E,T,A
L,R,F,C
T,F,S,M
K,K,D
P,O,W,I
A,R,R,W,U
I,P,H,S
A,R,D
T,Z,A,C,U
B,O,Y,L
C,R,N,C
B,S,E,T
C,I,N,C
O,S,T
C,B
Y,I,N
A,N,G,O
G,B,R,G,U
A,L,O,H,A
C,H,U,X
H,I,L
O,C,S
P,Y,P,D
I,N,Z,Y
P,N,T,K
F,M,D
X,P,R,O
C,I,G
H,L,A,H,U
S,U,R
A,R,B,E
F,P,R,X
L,S,I
A,T,C
D,M,R,C
U,H,S
F,M,T,X
I,F,F
R,S,V,R
S,C,I,C,U
P,L,P,C
P,S,E,C
E,Q,H,A
I,N,C,B
X,U,E
R,I,G
C,H,H
S,W,F,T
A,V,D,L
N,G,G
V,S,N,T
E,P,H,C
A,O,D
S,B,S,I
A,C,O,N
W,E,A
F,N,C,B
T,C,M,D
D,C,R,D,U
W,P,P
D,H,T
D,U,O,T
G,Y,M,B
R,E,V,H,U
W,S,C,I
S,C,R,T
J,S,B,A
C,N,D,B
W,W,A,V
A,R,L,P
W,E
M,Y,K
A,W,P
S,V,I,I
E,P,I,C
N,P,N
S,C,C,O
H,T,X
U,S,F,S
E,D,E
T,T,D
O,S,T,R
E,G,A,N
H,O,V
O,P,T
G,R,T,X
S,G,H
P,M,N
G,R,O
A,I,B
Y,E,T,I
E,N,L,V
I,B,I
A,N,I,P
C,L,W,R
G,G,A,A
E,L,O,N
G,P
C,B,U,K
M,T,N
L,I,B,Y
B,G,S,F
P,O,N,O,U
E,B,S,C
A,H,R,N
B,D,Y
M,O,T,A
N,C,Z
C,O,R,T
B,T,I,C
H,I,W
A,P,L,D
G,G,Z
V,P,G
T,R,C,R
C,N,M
S,Y,N,O
C,C,L,D
F,I,V,N
T,W,L,O
D,L,N,G
S,H,P,W
I,S,T,A
F,N,B
R,O,C,A,U
P,G,E,M
Z,G,E,A,D,X
Z,K,I,N
A,M,P,S
A,A,O,N
C,P,U,H
O,C,F,C
D,R,M,A
W,L,M,R
J,D,D
R,U,T,X
E,W,T,X
Z,B,R,A
S,P,P,I
A,A,Q,C
O,P,A
P,N,R,G
D,E,N
P,G,E,N
R,H,P,S
T,H,C,P
A,V,O,L
Z,F,O,X
H,C,I
R,F,P
A,X,C,A
P,E,B
E,N,F,C
D,D,L
A,F,A,Q,U
N,V,O
A,S,C
H,K,D
G,N,E
F,M,I,V,U
K,R,S,C
H,Y,M,X
C,M,R,E
R,N,P
P,A,Y,O
H,T,O,O
G,W,R,E
C,E,M,I
F,H,C,C
A,R,A
S,E,P,A
N,E,T
Q,E,L,P
P,L,A,O
A,P,H,A
H,M,C,O,U
L,V,R,O
D,C,B,K
T,R,G,A
N,U,H,C
K,M,A
I,K,T
P,B,A,X,U
B,L,B,X
F,L,R,Z
T,H,I
C,O,S,M
M,T,C,H
S,O,M,X
S,W,S,I
J,H,S
E,C,X
A,R,B,K
C,O,R,S
R,X,T
C,W,E,I
I,P
H,U,B,B
B,G,E,N
N,H
K,W,M,X
M,N,T,V
D,O,C,X
D,I,R
C,M,K
U,L,T,I
I,O,T,S
M,R,D,B
V,G,N,X
C,R,N,S
B,Y,H
H,U,M,C,U
K,E,Y
R,P,A,Y
D,X,C
A,C,K,I,T
N,C
B,E,L
W,D,C
O,U,T,R,U
O,T,F,C
C,R,H
C,A,P,A,U
C,N,D,A
G,I,W
U,S,A,C
Z,N,A,V,I,X
S,L,C,R,U
O
G,R,O,V
C,H,C,I
C,L,O,E,U
B,T,C,Y
B,Y,N,O,U
A,H,I
S,T,O,R
O,B,I,O
Z,A,G,G
S,T,R,L
M,C,B
B,I,M,I
G,M,C
S,Y,G,R
D,D,O,G
S,D,C
P,M,C
A,M,S,G,B
H,M,N
R,T,V,A
T,R,I,B
O,X,Y
S,M,T,I
N,V,D,M
J,H,A,A
P,M,T,I
W,I,M,I
I,I,P,R
H,Y
B,L,D,R
U,S,S,C,U
T,I,S,A
U,A,M
A,C,G,L
H,F,B,C
C,E,A,D
C,N,R
B,G,S,X
E,N,C,D
K,E,Y,S
M,H,L,D
T,N,H
W,L,Y
T,R,O,O
B,B,Q
N,T,Y
D,A,D,E
E,N,V,Y
I,C,O
F,U,R
D,O,V,A
I,M,M,R
N,T,L
B,B,R,G
X,B,I,T
T,N,Y,A
U,I,S
A,R,C,T
O,S,I
L,D,L
T,N,T,X
I,T,A,Q,U
C,K,P
M,I,L,E
C,F,F,S,U
D,X,Y,N
C,C,I
D,F,F,N
N,G,M
S,K,Y,M
K,N,X,A
N,A,V,G
I,T,U,B
K,Y,C,H
P,O,G
C,L,W,T
M,D,R,R
V,G,M
D,Y,A,I
B,F,A,M
G,H,V,I,U
Q,D,R,O,U
K,A,C,L,U
W,K,S,P
I,N,S,T
L,O,W
A,R,T,E
S,C,N,Y,B
A,G,O
P,F,L
P,E,B,K
W,I,C
R,M,T,R
S,B,I,G
N,M,M
T,N,D
X,P,O,N
A,M,W,D
G,M,D,A
O,A,B,I
F,T,E,L
O,M,E,F
N,U,M
E,E,Q
E,P,L
S,V,L,F
U,S,X,X
T,R,N,O
L,G,A,C,U
A,R,E
A,X,T,I
F,L,N,G
G,C,P
H,U,M
C,N,D
C,H,P,T
F,R,P,H
J,A,Q,C
V,R,E,X
H,S,D,T
W,I,N,G
N,X,T,L
W,L,H,N
S,N,N
B,R,S,H
C,N,T,Y
A,L,A,C,U
B,W,A,Q,U
S,S,A,A
G,W,R
M,E,N,T
C,L,P,S
P,T,E,N
V,B,L,T
M,S,F,T
N,H,T,C
T,L,I,O,Q
D,I,L,A
C,L,D,T
D,I,N,E
M,R,V,C
K,B
I,P,A,R
S,S,A,G
G,X,D,X
A,R,M,K
U,T,A,A,U
P,T,P
K,A,I
V,I,O,T
I,M,A,X
B,R,A,C,U
M,G,I
P,M,V,A,U
R,C,A,C,U
L,N,T,H
C,L,N,E
T,N,O,X
A,I,U
C,O,L,B
S,Q,B,K
D,C,A,I
P,L,N,T
M,A,T,V
T,R,A,K
I,P,C,R
K,M,P,R
E,K,T
P,P,G,H,U
F,R,E,Y
I,M,N,X
T,M,E
B,W,P
K,S
K,I,D,D
E,L,N
I,T,R,I
S,K,Y,X
E,N,N
M,F,V
O,K,S,B
S,T,E,P
B,A,N,F
E,Q,S
L,M,N,S
S,M,M
R,O,L
S,V,I,I,U
R,A,M
V,I,P,S
V,O,R
T,B,D,I
T,S
R,E,F,R
C,A,M,Z
I,C,M
J,J,S,F
M,S,D,A
P,E,G,S
T,D,C
M,S,P
S,M,P,L
N,G,Z
D,K,D,C,U
V,M,A,C,U
Z,Y,N,E
F,S,S,I,U
B,W,A,Y
C,O,G,T
A,J,G
I,E,P
I,L,N
R,M,K
B,T,O
Q,T,T
B,M,R,C
A,E,O
T,A,L,O
A,E,L
S,I,L,C
C,F,S,B
G,L,B,L,U
K,N,S,Y
M,N,T,K
S,B,U,X
F,L,I
S,J,I
M,D,X,G
A,N,H
N,N,C,I
G,T,W
C,M,E
S,B,Y,N
F,O,L,D
A,N,D,X
D,T,S,X
O,P,T,K
T,K,L,C
K,X,I,N
T,H,C,P,U
P,K,G
G,O
N,D,L,S
F,T,S,V
Z,O,N,S
A,R,X,X
S,C,I,B,U
C,V,D
K,E,L,Y,A
C,R,S,R
F,N,F,G
A,R,T,W
P,L,T,N
T,C,R
P,E,T,Z
S,M,C,I
H,U,D,I
L,T,H
T,G,T
A,L,P,N
R,O,C,L,U
W,K,E,Y
D,G,O,N,U
E,X,D
R,M,T,I
C,T,I,C
D,B,T,X
E,Q,R,X
D,N,B,F
C,R,D,F
A,X,S,M
T,L,X,N
G,V,C,I,U
Z,G,Y,H
N,F,J
L,B,C
T,P,G,T
U,S,A,U
H,P,C
R,S,T,O
S,W,X
B,L,N,K
C,X,M
C,T,O
K,A,I,R,U
F,E,T
D,L,L,R
V,C,S,A
J,O,R
R,C,F,A
H,G,I,C
G,B,C,I
M,C,A,D,U
M,C,M
G,D,H,G
S,S,I,C
O,C,S,L
S,F,S,F
L,H,O
P,R,V,A
G,A,N,X
F,L,O,W
C,B,F
T,W,N,I
B,B,D,O
N,S,M
N,Y,F,X
P,F,S,I
L,I,F,E
N,T,O,L
L,B,T,Y,B
A,L,I,T
P,E,S,C
F,T,E,V
T,B,C,P
A,G,A,E
V,R,A,D
L,S,B,X
G,S,D
D,T,F
C,S,C,X
S,A,G,I
R,X,S,T
B,I,O,T,U
P,A,Y,X
S,P,M,T
T,B,W,C
V,S,C,N
V,T,S
L,O,A,C,U
H,S,K,A
C,N,T,Q,U
A,T,X
U,T,X,O,U
S,S,R
A,D,S,C
M,P,R,A
M,S,O
U,S,O,N
S,F,S,W
J,P,T
A,F,A,Q
Q,U,I,X
V,R,T,X
F,C,T,Y
F,T,L,K
H,B,G
S,G,T,X
B,L,O,G
P,H,K
F,S,K
K,B,A,L
W,S,O
R,S,G
E,X,P,R
G,O,G,O
B,Y,I
S,Z
W,E,D,C
C,N,P
A,G,N,C
R,O,C,K
C,O,N,X
R,X,D,X
C,P,H,C
O,R,P,C
V,P,C,B
D,X,L,G
R,O,A,N
E,L,O,S
W,A,F,U
C,I,M,A
O,V,V
H,P,T,X
E,S,E,A
C,E,V,A,2,0
I,R,A,A,U
A,P,C,A
C,I,A
A,D,S,I
J,W
S,E,V,N
L,N,C,R
S,S,S,S
T,E,G
R,W,O,D
V,I,C,I
P,A,L,X
M,G,M
B,O,Y
M,I,E
D,T,P,I
S,L,H
M,V,B,F
M,A,T,H
A,S,V
A,C,F
C,M,I
G,T,L,S
L,N,N
A,M,H
I,P,A,S
F,U,B,O
S,H,L,M
L,S,B,G
S,V,G,R,1,0
S,B,A,C
D,H,C
M,S,T,I
B,W
M,G,Y,R
V,T,N,C
D,X,C,M
H,U,D,A,U
A,N,B,C
U,T,E,K
L,I,F,C
C,U,E
Z,I,P,I,A,X
V,W,T,R
F,C,G,I
C,U,B
L,S,B,K
M,F
O,N,L
F,X,L,V
A,P,L,S
E,N,E,R,U
C,T,R,X
X
K,E,D
V,I,R,L
A,T
S,O,L
B,T,A
V,Q,S
O,M,Q,S
M,S,G,M
O,M,R,I
P,S,T,A
B,R,K,H
B,R,K,H,U
B,N,K
B,L,U,E
S,N,O,A
D,B,T,K
P,X,D
N,T,W,K
C,A,P,R
B,U,I
B,R,K,L
P,A,A
Q,F,T,A
B,S,T,E
S,C,T,L
C,O,L,I,U
B,T,C,M
O,R,B,C
L,T,B,R
C,B,I,V
N,V,A,C
G,M,W,X
A,T,R,S
F,N,G,B
N,R,T
T,I,V,O
S,U,P,X
F,X,E,N
P,E,C,O
C,B,B
A,N,Z,U,U
S,G,R,Y
C,O,L,M
D,Z,S,I
S,Q,F,T
P,N,A,C
O,V,E,N
M,D,A,S
I,M,P,L
C,Y,C,C
D,A,O
G,P,F,I
Q,I,W,I
S,M,M,X
C,I,M,T
R,N,G,R
S,K,Y,W
S,C,R,M
I,A,A,I
A,O,M,R
X,P,D,B,U
M,E,S,A
P,B,I,P
L,O,G,C
A,M,T
C,G,B,D
A,S,C,A,U
M,N
B,J,S
N,B,S,I
W,P,X
S,V,N,A,U
B,R,E,Z
D,M,A,C
T,C,S
D,O,V
F,A,Z,E
A,L,S,A,U
Z,T
S,N,A,X
O,I,L,T
W,R,A,P
D,K,L
F,A,D,V
H,A,V,Y,2,0
K,E,R,N
D,T,C
C,J,B,K
P,L,X,P
A,C,C
G,L,R
G,C,M,G
B,B,R,X
G,D
A,D,O,C
B,F,S,T
I,O,A,C,U
G,B,B,K
G,L,O,B
S,C,S
D,R,I
B,L,N,G
C,B,I
P,K,O
A,G,M,H
E,Q,U
T,I,B,X
S,B,C,P
B,W,F,C
O,I,I,M
F,R,N,K
S,U,M,A
K,I,D,S,2,0
E,V,R,G
N,S,C,N
B,W,E
T,S,C,O
T,S,A,T
W,L,L
L,F,T
S,M,S,A
N,W,E
C,I,V,I
S,G,P
S,O,F,O
U,A,N
C,O,P
X,T,L,Y
A,R,R,Y
F,E,N,G
E,I,D,X
M,O,B,I
P,A,C,W
V,T,X
H,S,A,I
C,F,F,I
F,U,E,L
B,S,T,C
D,L,B,I,E
E,X,C,O
A,M,R,N
L,O,C,L
P,N,F,P
S,S,T,I
J,Y,N,T
W,E,S,T
O,P,E,N
G,A
P,G,T,I
H,U,R,C
C,S,R
U,N,P
D,R,S
M,N,P,R
F,R,F
H,P,B,C
A,L,D,X
E,V,C
I,D,S,A
S,E,C,O
D,O,C,C
N,R,P
B,R,D,S
A,C,D,I
T,N,F,I
C,G,R,B
S,P,L,H
C,B,H
H,M,P,T
P,R,M
B,F,O
C,A,H,C,U
M,R,K
B,F,R,M
M,O,O,R,Z
Z,Y
O,B,A,S
A,D,X,N
G,G,G,V,U
G,B,A,B
G,E,O,X
S,T,B,Z
B,N,G,O
E,E
C,M,C,O
B,A,N,D
I,N,O,D
T,B,H
V,E,E,V
D,N,M,R
E,G,G,F
F
E,V,A,X
M,A,I,N
D,I,V,X
R,W,L,K
A,V,N,U
S,C,V,L
S,L,F,I
L,A,B,P
C,R,S
C,I,A,N
I,I,I,I,U
H,I,T,T
S,M,N,S
V,P,F
C,O,L
A,M,Q
M,R,R
M,C,A,C,U
C,F,F,N
O,T,M,O
C,B,F,V
B,R,F,S
U,S,C
N,B,R
U,S,I,H
S,E,A,T
N,T,C,R
A,L,E,X
C,C,T
I,C,F,I
U,V,S,P
E,D,T,X,U
E,D,S,A
P,L,O,W
Z,E,P
I,N,T,G
F,P,O
A,L,O,T
C,A,A,P
S,C,R,M,U
N,W,S
O,Z,O,N
O,R,N,G,Y
C,N,O,B
I,P,G
W,X
A,M,R,S
P,N,P
P,S,S
P,G,L
I,C,L,K
G,P,P
T,A,L,X
H,M,S,V
I,T,N
B,F,R,G
E,J,F,A,U
O,C,C,I
M,E,P
S,P,L,K
P,A,T,H
P,T,R,Y
J,A,X
T,R,B,N
M,S,G,S
S,A,V,B
C,W,B,R
N,B,B
I,S,O,T
W,P,T
C,D,E
A,P,U
P,O,S,H
A,P,M,I
I,B,E,X
D,O,M,Z
A,D,S,K
G,S,U,M
C,Z,W,I
S,H,Q,A
N,B,R,V
K,C,I
I,C,E,L
Z,E,U,S
F,I,A,C
A,R,X,T
C,G,A
F,R,A
N,V,S
E,X,T,R
J,L,C,R
P,A,G,P
V,Y,G,R
C,H,P,M
J,Z
C,D,A,K
A,P,P,S
P,I,N,S
V,L,C,T
S,N,B,T
S,G,X,P
C,K,H
J,M
M,I,X,T
C,L,K
U,R,O,V
B,X,M,X
E,V,B,G
L,J,L,B
L,P,L,A
V,P,C,B,U
P,S,A
R,E,L,X
B,O,T
Z,T,S
L,N,K,D
V,M,C,A
M,T,W
R,E,G
J,A,D,E
U,P,W,K
H,Q,H
M,E,M,Y
T,E,T,C,U
A,M,S,W,A
A,V,H,I,U
K,A,R
B,T,H,S
C,O,U,P
C,R,I
C,M,D
G,L,S,I
N,D,B
N,Y,T
Y,E,L,L
A,G,C,U,U
V,C,N,X
F,M,S
C,B,Z
E,O,C,A
H,Y,G,S
A,U,R,V,U
R,O,A,D
T,D,W
O,D,F,L
M,E,S,O
V,S,M
B,D,J
A,E,P
H,C,T,I
B,G,C
A,L,P,S
J,W,E,L
A,K,I,C,U
F,R,G
L,M,B
B,Z,M
A,G,R,P,A
C,J
A,S,L
L,K,F,N
A,S,M,B
F,C,F,P
M,W,E
N,P,T,E
K,R,G
G,P,C,R
P,S,M,T
D,G,I
G,F,Y
T,I,F
M,M,W,W
N,F,E
R,B,C
V,R,P,X
N,N,D,M
E,T,N,B
R,A,X
G,O,S,B
E,V,S,T
A,M,C,R
N,O,A,C,U
T,G,L
G,H,I,V,U
M,B,I,O
M,D,V
U,I
M,D,V,N
V,C,E,L
S,R,R,K
P,M,A,C,U
I,I,I,V
S,E,E,D
N,O,A,C
A,M,R,C
O,W,L,T
A,K,C,A
D,I,R,X
U,A,L
C,P,N,T
B,N,B,N
E,R,O
F,T,O,C,U
I,M,S
U,P,H
W,C,G
P,C,L
L,A,S,R
C,V,E,O
O,C,A,X,U
I,T,A,C,U
T,A,S,T
D,F,H,T,U
I,E,X
C,O,V,S
R,B,N,C
P,W,P
M,O,C,O
A,P,A
I,M,R,X
N,E,W,S
F,C,L,X
E,D,G,R
I,L,A,C
X,P,O,F
A,R,D,N,P
B,P,T,S
L,E,V,L
T,C,I,V,A
T,R,U,E
V,M,C
V,I,T,A
E,L,T,E
Q,E,P,M
S,P,R,B
L,D,O,C
P,B,K,B
D,A,R,A
A,C,L
T,P,C,O
P,R,B,Z
F,L,T
J,D
E,B,O,N
T,B,F,C
U,S,H,S
H,L,I,O
X,P,O
D,R,Y,S
G,P,O,R
A,E,P,I
C,M,A,X
H,M,S,T
T,G,X
V,L,T,A
F,M,I
D,N,A
H,N,S,T
D,D,I
N,C,A,C,U
A,V,A,C,U
O,I,A
C,L,F
E,U,A
J,M,B,A
B,E,D
Y,O,K,U
F,I,N,V
A,R,I,A
F,F,B,I
U,S,A,D
S,U,R,W
S,N,D,K
P,G,Y
G,G,X,Y
S,H,A,K
S,X,N,B
B,S,T
N,B,A,C,U
G,B,I,O
V,R,S
O,L,I,T
P,M,L
G,L,D,C
S,H,E,L
G,L,S
U,N,H
C,F,M,S
N,L,T,X
M,I,G,P
S,P,C,H,B
H,P,Y
N,N,Y
M,R,O,E
A,G,R,X
J,M,P
B,G,R,H
P,R,O,A,Q
R,P,X,C
F,S,A,C
N,E,T,G
G,I,G,X
P,M,I,L
T,A,Y,C
P,A,I
R,Y,A,A,Y
O,P,O,F
N,O,R,D
P,D,L,B
M,A,S,I
C,C,B,T
E,F
C,O,I,N
T,R,U,V
T,M,T,A
S,V,N
R,S,S,S
T,C,I
H,E,P,S
A,I,T,P,U
G,T,P,A
Z,T,A,Q,U
D,N,A,B
S,I,D
G,L,S,T,U
B,Z
H,B,F,W
B,T,F,G
B,B,O,X
A,D,B,E
V,C
B,M,A
F,T,A,A
V,R,T,S
A,R,V,L
L,S,T,Z,A
I,N,L,Q
V,A,S
M,Y,N
R,D,A
C,F,N,L
H,A,K,I
V,S,T,O
B,F,S,B
R,N,X,T
C,T,B,I
M,R,E,O
P,W,R,D
N,V,R,O
T,E,K
F,A,T,P,U
A,P,L,E
I,N,V,E
C,H,D,N
A,P,D
U,V,V
O,P,L,K
B,K,K
W,A,V,D
D,Q
X,C,R,A
T,W,B
P,T,C,T
A,B,A,X
F,V,N,B
A,N,V,S
C,U,K
V,T,S,S
S,G,B,X
N,D,A,C
R,E,Z,I
C,T,R,A
V,P,I
P,R,D,O
K,E,M
E,L,Y,M
L,S,B,I
N,A,R,I
Z,H,G,I,D,X
H,C,B,B
N,E,T,M
Z,I,N,G,U
B,E,L,F,B
J,I,I
T,A,R,O
H,S,I,C
L,Q
E,X,A,M
T,M,O
A,R,T,A,U
G,E,T
I,C,P
W,S,B,F
E,X,A,R
E,C,V,T
D,L,P,N
A,M,A,T
A,C,O
H,A,F,C
O,P,T,N
P,G
S,E,E
A,U,R
E,R,N,A
N,C,O,G
F,C
E,L,L,I
N,R,F
C,P,L
C,R,B,U
T,M,C,S
M,D,B,K
M,Y,N,A
R,S,T
C,T,G
B,P,R,N
T,A,O,M
S,F,S,K
F,R,K
P,D,C,O
T,U,G,C,U
L,G,O
N,P,B,C
S,I,X
R,R,M,S
