,Metric,Value
0,FF_PRICE_CLOSE_FP,1.0
1,ff_sales,0.2853078975316961
2,ff_gross_inc,0.3271461904664628
3,ff_oper_exp_oth,-0.3041894899725839
4,ff_oper_exp_tot,0.24671589775643285
5,ff_oper_inc,0.4007174218209221
6,ff_ptx_xord_chrg,0.109043834207484
7,ff_ptx_xord_cr,-0.35169218525477114
8,ff_ptx_inc,0.18300232917097584
9,ff_inc_tax,0.21592152226223604
10,ff_min_int_exp,0.26940921191639294
11,ff_eq_aff_inc,-0.26447201206316234
12,ff_net_income,0.11108698224771536
13,ff_div_pfd,0.29591562457987897
14,ff_cash_st,0.27709432549570184
15,ff_cash_only,0.32787363916776296
16,ff_bk_invest_tot,0.04641367594140955
17,ff_inven,0.06254708447130586
18,ff_assets_curr,0.3664516122703554
19,ff_assets_oth_intang,-0.3179733785023616
20,ff_intang,0.26136376817655577
21,ff_assets,0.20279754909978767
22,ff_liabs_curr,-0.09694149066990193
23,ff_debt_st,-0.24812203362769458
24,ff_pay_acct,0.020509776466909685
25,ff_accr_exp_xpayr,0.06301734023708115
26,ff_debt_lt,0.0774230660459631
27,ff_dfd_tax_itc,0.1285516223888374
28,ff_pfd_stk,0.3186193525373487
29,ff_com_eq,0.33737694508449073
30,ff_debt,-0.24247663680479203
31,ff_shldrs_eq,0.3374018776372362
32,ff_net_inc_cf,0.16962530119200903
